,country_code,normalized_job_code,rural,uuid
4079,IT,141ddda0f613da65a280521247de0e9f,Urban,0d49d160-dcaa-0133-c63c-0a81e8b09a82
4080,IT,fcaf4aac737e53ad24b9f32f08b8740f,Urban,df18a3f0-dc9e-0133-cad5-0a81e8b09a82
4081,IT,776bf47111206d31ccf835650e1054cc,Urban,42f7f3d0-d97b-0133-c71a-0a81e8b09a82
4082,IT,c1b670eba9ccb65e7c99f7da116d5b9c,Rural,8f96bbf0-d957-0133-65aa-0a81e8b09a82
4083,IT,c1b670eba9ccb65e7c99f7da116d5b9c,Urban,3257c8d0-da7e-0133-dbc9-0a81e8b09a82
4084,IT,781f5d3a80812531fdc81125a527a626,Urban,f3dccb60-db1d-0133-5313-0a81e8b09a82
4085,IT,45033f83b6e0309eca9bcd76917f15d0,Rural,72a3a140-da2f-0133-a6b7-0a81e8b09a82
4086,IT,5e93fd1a58c8a67b295f69d87d1a940d,Urban,a27c1e70-dcba-0133-1104-0a81e8b09a82
4087,IT,ccd7528fb38f16077360c5b67c9700c4,Urban,c63c0150-da73-0133-0e02-0a81e8b09a82
4088,IT,fcaf4aac737e53ad24b9f32f08b8740f,Urban,d5afa5c0-d97f-0133-f818-0a81e8b09a82
4089,IT,847165cfda6b1dc82ae22b967da8af2f,Urban,4d0a1b80-dc66-0133-ba78-0a81e8b09a82
4090,IT,8a7a3f1bce0958ae9f090683e5a925b7,Urban,5f75e230-dad1-0133-47bf-0a81e8b09a82
4091,IT,477b53ef09d37f098d5ed74f47fcbaec,Urban,acbd3710-dddb-0133-1dda-0a81e8b09a82
4092,IT,16b67d7f57698455aefbc1ae1b358b50,Urban,6926f8f0-db02-0133-561b-0a81e8b09a82
4093,IT,7028f15ad274cb4d9505101b9c1306b1,Urban,4351f4b0-da3a-0133-db7a-0a81e8b09a82
4094,IT,00bff17fca67555d8d86e8ead86dcd70,Urban,2f4053e0-d95e-0133-7703-0a81e8b09a82
4095,IT,141ddda0f613da65a280521247de0e9f,Urban,bfc94510-ddf9-0133-299a-0a81e8b09a82
4096,IT,067c85859a63aa6f1c8c936904124dd6,Urban,bfc1bef0-dadc-0133-1d4b-0a81e8b09a82
4097,IT,76385cb24e831b3364279b9de5641d8f,Urban,ccdc8fb0-d991-0133-60bb-0a81e8b09a82
4098,IT,d63e35f948115e0c328a49db7bdb6e59,Urban,62dd7bd0-daec-0133-06fc-0a81e8b09a82
4099,IT,569da68cdcac43a3b4a0126ea9170570,Urban,836d1990-d966-0133-f9fd-0a81e8b09a82
4100,IT,2f704538f6c9d6459a97314be98124e2,Urban,2596f360-da9a-0133-1935-0a81e8b09a82
4101,IT,781f5d3a80812531fdc81125a527a626,Urban,dc80ad10-da81-0133-67e8-0a81e8b09a82
4102,IT,77d124811ae6887bd4ff42b0e2b49116,Rural,ce0b4c00-dc79-0133-40ff-0a81e8b09a82
4103,IT,800b621aab5dac18f4caef621fa43a49,Urban,090a6380-d9b4-0133-2f52-0a81e8b09a82
4104,IT,dac2e921c1f887d9efc4c06fa33c1397,Urban,bd1c7850-da78-0133-814c-0a81e8b09a82
4105,IT,e55556364d2096578fd153e9800e826f,Urban,b6df9a60-dbb1-0133-24a1-0a81e8b09a82
4106,IT,90c5430dbc810aec8695af2f1f4c42e8,Urban,b3bf1280-d9ac-0133-8d63-0a81e8b09a82
4107,IT,36ac256201657eeaa67ee95aaae3cd54,Urban,fa7cc660-d965-0133-f7ca-0a81e8b09a82
4108,IT,894ca61c22718617c7e2404f582153da,Rural,0b8ce580-dce2-0133-cda3-0a81e8b09a82
4109,IT,d06dfb43c95b585a89ae556c9221b573,Urban,25f1ab80-da05-0133-06c0-0a81e8b09a82
4110,IT,679fb7003e0aedc14891fcd15dd846c5,Urban,f19d6c70-dae8-0133-4713-0a81e8b09a82
4111,IT,800b621aab5dac18f4caef621fa43a49,Urban,0ec1ea50-da2a-0133-3da4-0a81e8b09a82
4112,IT,76b0ba6af40991629e20dff36edd02a5,Urban,cdc84110-d96e-0133-072f-0a81e8b09a82
4113,IT,07b7555fa790debaf5b04d1409ad5f11,Rural,7e2c02f0-da03-0133-035a-0a81e8b09a82
4114,IT,b24ece3300d2f8ab34f9553e531183d6,Urban,5df9d5c0-dc9b-0133-be35-0a81e8b09a82
4115,IT,6cf4d336112984368f83181ac5ffe948,Urban,6aadba90-d8e9-0133-c447-0a81e8b09a82
4116,IT,41b2978a2c07c5f477e60f26372d6c85,Urban,08c29b30-dcb7-0133-6d53-0a81e8b09a82
4117,IT,141ddda0f613da65a280521247de0e9f,Urban,57e084f0-da8e-0133-cd0a-0a81e8b09a82
4118,IT,c1b670eba9ccb65e7c99f7da116d5b9c,Urban,fb142c80-dd80-0133-c7ab-0a81e8b09a82
4119,IT,1c37a6e2bf157c0eff4665c57c52602d,Rural,308f8530-d970-0133-9171-0a81e8b09a82
4120,IT,edc64316da9707432443c7a4461abe6c,Urban,7e54e920-d9a7-0133-5afc-0a81e8b09a82
4121,IT,4cee16550636e292b8d136486fce943b,Rural,1cb1aac0-d94c-0133-8baa-0a81e8b09a82
4122,IT,0de6170ccbed08e62b2e5862d5846a43,Urban,d42b4210-daf5-0133-32a5-0a81e8b09a82
4123,IT,5e2bfe1fb8451158ff488c673535980c,Urban,6f33fed0-dbbc-0133-621e-0a81e8b09a82
4124,IT,847165cfda6b1dc82ae22b967da8af2f,Urban,7e6ad260-db28-0133-c709-0a81e8b09a82
4125,IT,90c5430dbc810aec8695af2f1f4c42e8,Urban,ce310980-da0f-0133-fe70-0a81e8b09a82
4126,IT,a003702c0cea282e17967772dd83de5e,Urban,6766ef60-daea-0133-800b-0a81e8b09a82
4127,IT,847165cfda6b1dc82ae22b967da8af2f,Rural,a4a30ab0-de1b-0133-0d2e-0a81e8b09a82
4128,IT,781f5d3a80812531fdc81125a527a626,Rural,f26dd9d0-dc8a-0133-0190-0a81e8b09a82
4129,IT,e7b3e1c6a32c7247cd4857e4c3574165,Urban,d7a11c80-da3a-0133-7a0b-0a81e8b09a82
4130,IT,970eb38c7b3eb080466052ea994af189,Urban,f0630b40-db2d-0133-db64-0a81e8b09a82
4131,IT,847165cfda6b1dc82ae22b967da8af2f,Urban,4f4d33c0-dcd4-0133-3ed5-0a81e8b09a82
4132,IT,07b7555fa790debaf5b04d1409ad5f11,Urban,6b6560e0-dec0-0133-fb48-0a81e8b09a82
4133,IT,b24ece3300d2f8ab34f9553e531183d6,Urban,754262c0-d963-0133-4280-0a81e8b09a82
4134,IT,2173ff3afd8d28192f7cf119af201940,Urban,34e43610-da1a-0133-abfe-0a81e8b09a82
4135,IT,474b962c13632a04e42a546be4f11dbb,Urban,6ecbff80-dae8-0133-4573-0a81e8b09a82
4136,IT,cc2b26cc436bea36bda3bdd7367c411a,Urban,ff1d2890-d969-0133-7a8a-0a81e8b09a82
4137,IT,1f8576bdffa64f492405d02b842c41a6,Rural,a847e4c0-db26-0133-be49-0a81e8b09a82
4138,IT,f1fb62e4c97f4f5cd5001877cb94379e,Urban,cecdd5e0-dd51-0133-91dc-0a81e8b09a82
4139,IT,a4d5b8b38f9513825d0d94a981ebe962,Rural,6bd681b0-db25-0133-50db-0a81e8b09a82
4140,IT,e605336f5a43949cb6b18054fd1937f1,Urban,4fc2e010-d977-0133-0a96-0a81e8b09a82
4141,IT,c1b670eba9ccb65e7c99f7da116d5b9c,Urban,fc28adb0-da65-0133-a614-0a81e8b09a82
4142,IT,894ca61c22718617c7e2404f582153da,Urban,cbea4250-dbc3-0133-e47a-0a81e8b09a82
4143,IT,375017ea3a1a97f5ea676def873bb25b,Urban,281bffa0-db42-0133-6a4f-0a81e8b09a82
4144,IT,1a281bf4bd1fe9b2a6e464e508bea167,Urban,bbeb7ee0-da45-0133-eb32-0a81e8b09a82
4145,IT,375017ea3a1a97f5ea676def873bb25b,Urban,7f62f270-dadd-0133-1f8d-0a81e8b09a82
4146,IT,5e93fd1a58c8a67b295f69d87d1a940d,Rural,320e5ad0-dcd6-0133-dcbf-0a81e8b09a82
4147,IT,800b621aab5dac18f4caef621fa43a49,Rural,f7149500-da1c-0133-f223-0a81e8b09a82
4148,IT,1dd2fdc8a3981f2a1d8f0ca173952bb8,Urban,ddcb1f60-d9f9-0133-0808-0a81e8b09a82
4149,IT,474b962c13632a04e42a546be4f11dbb,Urban,9bce8680-d973-0133-faf7-0a81e8b09a82
4150,IT,76b0ba6af40991629e20dff36edd02a5,Urban,17345790-d976-0133-05c2-0a81e8b09a82
4151,IT,3833bd699e7afe4665b595f282da0387,Urban,960348c0-d97c-0133-0923-0a81e8b09a82
4152,IT,b24ece3300d2f8ab34f9553e531183d6,Urban,4ceb2d10-dbb7-0133-4f4c-0a81e8b09a82
4153,IT,3833bd699e7afe4665b595f282da0387,Urban,430c4d80-de0a-0133-0b3a-0a81e8b09a82
4154,IT,e55556364d2096578fd153e9800e826f,Urban,92e16f80-d9a6-0133-56f2-0a81e8b09a82
4155,IT,04c82eae29e1c4a30eac0710b74ab276,Urban,d05b7690-db09-0133-75aa-0a81e8b09a82
4156,IT,31bf3181813e21ffdfd76b5881fab066,Urban,9f32ffc0-da5e-0133-6a19-0a81e8b09a82
4157,IT,36ac256201657eeaa67ee95aaae3cd54,Urban,c63e9070-dd70-0133-d9df-0a81e8b09a82
4158,IT,141ddda0f613da65a280521247de0e9f,Urban,fcfccd40-dcca-0133-25dd-0a81e8b09a82
4159,IT,e2f68bf748aea2c7d2254550c0c92b23,Urban,62ac7460-d8ce-0133-6715-0a81e8b09a82
4160,IT,77d124811ae6887bd4ff42b0e2b49116,Urban,5a19b880-d8c6-0133-5618-0a81e8b09a82
4161,IT,bdf4dcd92089bc17345de83f4d06090f,Rural,832b23d0-dccb-0133-2977-0a81e8b09a82
4162,IT,897ef18a9321616495831a4b4b0c1bb2,Urban,f6cf2ce0-db10-0133-1296-0a81e8b09a82
4163,IT,e49986dae76619a3941d280ee14d38ae,Urban,40057c70-dbb6-0133-4b4d-0a81e8b09a82
4164,IT,1a281bf4bd1fe9b2a6e464e508bea167,Urban,bac61950-dce9-0133-549c-0a81e8b09a82
4165,IT,132aa9e82c5d4c8a395342d0a6e22c5c,Urban,fa1c81f0-d940-0133-c537-0a81e8b09a82
4166,IT,ced804d972b03cca6d523ec8925a7943,Rural,56c755a0-db98-0133-4ad2-0a81e8b09a82
4167,IT,049a3f3a2b5f85cb2971ba77ad66e10c,Urban,6300b3f0-dcb5-0133-86de-0a81e8b09a82
4168,IT,ac47656fd51c2cd8037057262c910dc4,Urban,640afa80-db22-0133-1268-0a81e8b09a82
4169,IT,e55556364d2096578fd153e9800e826f,Urban,714deba0-de5d-0133-28f1-0a81e8b09a82
4170,IT,ccf2c4daae069f054cada4c911819a17,Urban,e294d630-d976-0133-08f2-0a81e8b09a82
4171,IT,775190277a849cba701b306a7b374c0a,Urban,8e358030-dde4-0133-2d17-0a81e8b09a82
4172,IT,b24ece3300d2f8ab34f9553e531183d6,Urban,441f36b0-d8d7-0133-1c48-0a81e8b09a82
4173,IT,1a281bf4bd1fe9b2a6e464e508bea167,Rural,1637a430-d8c7-0133-5867-0a81e8b09a82
4174,IT,897ef18a9321616495831a4b4b0c1bb2,Urban,18653370-da56-0133-8e81-0a81e8b09a82
4175,IT,c1b670eba9ccb65e7c99f7da116d5b9c,Urban,156b1b10-d94c-0133-8b9b-0a81e8b09a82
4176,IT,90c5430dbc810aec8695af2f1f4c42e8,Urban,f4843910-d9ba-0133-b2ea-0a81e8b09a82
4177,IT,1f8576bdffa64f492405d02b842c41a6,Urban,29579b00-db0c-0133-0c66-0a81e8b09a82
4178,IT,a33662485eb4ad97096183db945308f4,Urban,051a50a0-da60-0133-cbc7-0a81e8b09a82
4179,IT,38a15ceadcdd6d4db16a88fa1a72b083,Rural,cd991160-d96b-0133-197e-0a81e8b09a82
4180,IT,cc2b26cc436bea36bda3bdd7367c411a,Urban,ca639a40-da19-0133-aadf-0a81e8b09a82
4181,IT,781f5d3a80812531fdc81125a527a626,Urban,fab4b5a0-d8d2-0133-5ed7-0a81e8b09a82
4182,IT,2173ff3afd8d28192f7cf119af201940,Urban,410f36a0-d8d2-0133-5c2c-0a81e8b09a82
4183,IT,a33662485eb4ad97096183db945308f4,Urban,e7a3c570-d9fa-0133-0a96-0a81e8b09a82
4184,IT,a4d5b8b38f9513825d0d94a981ebe962,Urban,63dac120-db7c-0133-5fd2-0a81e8b09a82
4185,IT,afea0e0169a98ee264db2ddb1c6e6a34,Rural,88021690-da23-0133-edd5-0a81e8b09a82
4186,IT,2ca138b991c50dc6696238e5ad800142,Urban,f1e4c280-daff-0133-6660-0a81e8b09a82
4187,IT,fcaf4aac737e53ad24b9f32f08b8740f,Urban,9560e570-dde1-0133-2872-0a81e8b09a82
4188,IT,dac2e921c1f887d9efc4c06fa33c1397,Urban,9d888ee0-db2c-0133-d608-0a81e8b09a82
4189,IT,6408c0d7c7faa4ced47fbc8474698126,Rural,b1788680-d8ea-0133-9cbe-0a81e8b09a82
4190,IT,f2ecf36d7eb0a4225974fc6c4f48cfcb,Urban,3e4be8c0-d9ee-0133-a8ce-0a81e8b09a82
4191,IT,d4624ed8068d24948e18303212593cd6,Urban,2a23ada0-db24-0133-110b-0a81e8b09a82
4192,IT,474b962c13632a04e42a546be4f11dbb,Urban,8059acc0-dc6a-0133-751f-0a81e8b09a82
4193,IT,d06dfb43c95b585a89ae556c9221b573,Urban,c4602620-d959-0133-5ce7-0a81e8b09a82
4194,IT,2ca138b991c50dc6696238e5ad800142,Urban,f553bf40-db00-0133-4fdf-0a81e8b09a82
4195,IT,970eb38c7b3eb080466052ea994af189,Urban,2a5580e0-dd68-0133-cdc9-0a81e8b09a82
4196,IT,8a7a3f1bce0958ae9f090683e5a925b7,Urban,f575aa10-dd8d-0133-05ca-0a81e8b09a82
4197,IT,477b53ef09d37f098d5ed74f47fcbaec,Urban,1657b180-de45-0133-5f65-0a81e8b09a82
4198,IT,a003702c0cea282e17967772dd83de5e,Urban,7861d1e0-da14-0133-98ea-0a81e8b09a82
4199,IT,f05d2014d4a9adaab50fa1e0ca6f6c8c,Rural,cf7983c0-dccd-0133-ff7d-0a81e8b09a82
4200,IT,894ca61c22718617c7e2404f582153da,Urban,2d8f4d30-da62-0133-36a3-0a81e8b09a82
4201,IT,76b0ba6af40991629e20dff36edd02a5,Urban,a82dd0b0-dcd5-0133-4600-0a81e8b09a82
4202,IT,049a3f3a2b5f85cb2971ba77ad66e10c,Rural,a1891340-dcdd-0133-7d53-0a81e8b09a82
4203,IT,ced804d972b03cca6d523ec8925a7943,Urban,aba275d0-d937-0133-ba8e-0a81e8b09a82
4204,IT,e49986dae76619a3941d280ee14d38ae,Urban,34e004b0-db1f-0133-5927-0a81e8b09a82
4205,IT,77d124811ae6887bd4ff42b0e2b49116,Rural,3830c3f0-da74-0133-1123-0a81e8b09a82
4206,IT,559a21f836c93876f31b60e6d10656a7,Urban,558dffa0-d98d-0133-f265-0a81e8b09a82
4207,IT,477b53ef09d37f098d5ed74f47fcbaec,Urban,982908e0-d963-0133-42c7-0a81e8b09a82
4208,IT,d71c4164c99a5f9bca773e755a72f40f,Urban,ace445b0-da17-0133-a317-0a81e8b09a82
4209,IT,0de6170ccbed08e62b2e5862d5846a43,Rural,247a2c80-dcb3-0133-7adf-0a81e8b09a82
4210,IT,d71c4164c99a5f9bca773e755a72f40f,Urban,5eff7400-d982-0133-75e6-0a81e8b09a82
4211,IT,77d124811ae6887bd4ff42b0e2b49116,Urban,bed4be90-d9d6-0133-3bf9-0a81e8b09a82
4212,IT,861a9b9151e11362eb3c77ca914172d0,Urban,d8899640-d989-0133-9ea0-0a81e8b09a82
4213,IT,a33662485eb4ad97096183db945308f4,Urban,96691bd0-db05-0133-64dc-0a81e8b09a82
4214,IT,f1fb62e4c97f4f5cd5001877cb94379e,Urban,b4cd05a0-dee4-0133-fce8-0a81e8b09a82
4215,IT,07b7555fa790debaf5b04d1409ad5f11,Urban,b17b7280-dcc0-0133-5152-0a81e8b09a82
4216,IT,847165cfda6b1dc82ae22b967da8af2f,Urban,91530f80-da5f-0133-c7f3-0a81e8b09a82
4217,IT,77d124811ae6887bd4ff42b0e2b49116,Urban,ad68e0c0-daa6-0133-a1ac-0a81e8b09a82
4218,IT,569da68cdcac43a3b4a0126ea9170570,Urban,85d80ea0-d8e6-0133-07cf-0a81e8b09a82
4219,IT,d9e964a222fdd9527319ad88adbfaa2e,Urban,bc2f12f0-d8c3-0133-825f-0a81e8b09a82
4220,IT,e2f68bf748aea2c7d2254550c0c92b23,Urban,6f77fb70-dcc1-0133-5545-0a81e8b09a82
4221,IT,ccd7528fb38f16077360c5b67c9700c4,Urban,7a9d8c00-d8f8-0133-b528-0a81e8b09a82
4222,IT,e55556364d2096578fd153e9800e826f,Urban,90af7510-d99b-0133-d83c-0a81e8b09a82
4223,IT,569da68cdcac43a3b4a0126ea9170570,Urban,7d059430-d9ae-0133-8f13-0a81e8b09a82
4224,IT,38a15ceadcdd6d4db16a88fa1a72b083,Urban,c639a260-d961-0133-cec6-0a81e8b09a82
4225,IT,d9e964a222fdd9527319ad88adbfaa2e,Urban,ac999c30-db26-0133-be67-0a81e8b09a82
4226,IT,d71c4164c99a5f9bca773e755a72f40f,Urban,760fbd10-db23-0133-699f-0a81e8b09a82
4227,IT,45033f83b6e0309eca9bcd76917f15d0,Urban,dbbea1f0-dccc-0133-fa21-0a81e8b09a82
4228,IT,bf7f43295d45cdced048c8126f977b6b,Urban,017b36e0-dbaf-0133-3f81-0a81e8b09a82
4229,IT,77d124811ae6887bd4ff42b0e2b49116,Urban,79d5ab60-dcc7-0133-e983-0a81e8b09a82
4230,IT,38a15ceadcdd6d4db16a88fa1a72b083,Urban,f0bf5350-d9a6-0133-5884-0a81e8b09a82
4231,IT,e7b3e1c6a32c7247cd4857e4c3574165,Urban,6de11e90-d8d2-0133-5cb1-0a81e8b09a82
4232,IT,f4b2fb1aa40f661488e2782b6d57ad2f,Urban,c2e4f410-de11-0133-fb9b-0a81e8b09a82
4233,IT,a12a16280e22220f9354333f6fe1b22a,Urban,a9f9ccb0-da6f-0133-ea91-0a81e8b09a82
4234,IT,861a9b9151e11362eb3c77ca914172d0,Urban,4aff1180-de6b-0133-7357-0a81e8b09a82
4235,IT,5e93fd1a58c8a67b295f69d87d1a940d,Urban,2bfe3ed0-d8ca-0133-a45f-0a81e8b09a82
4236,IT,36675c937946c8a4fc5de7d0b4c850de,Urban,b3a06180-da87-0133-e908-0a81e8b09a82
4237,IT,800b621aab5dac18f4caef621fa43a49,Urban,7a31ffa0-de6e-0133-7b4c-0a81e8b09a82
4238,IT,90c5430dbc810aec8695af2f1f4c42e8,Rural,fe8948d0-da2f-0133-a948-0a81e8b09a82
4239,IT,d06dfb43c95b585a89ae556c9221b573,Urban,fb551630-dd69-0133-d97e-0a81e8b09a82
4240,IT,1426c924e1b6b162f6bfdd1906d98d0e,Urban,585f6aa0-db08-0133-c729-0a81e8b09a82
4241,IT,45033f83b6e0309eca9bcd76917f15d0,Urban,b1cb86d0-daef-0133-1391-0a81e8b09a82
4242,IT,3161063d378eecc4581c5cdee46a2a6c,Urban,da848340-d99e-0133-98ff-0a81e8b09a82
4243,IT,375017ea3a1a97f5ea676def873bb25b,Urban,442419a0-dcc6-0133-c219-0a81e8b09a82
4244,IT,a12a16280e22220f9354333f6fe1b22a,Urban,fa7ca1d0-d959-0133-5d43-0a81e8b09a82
4245,IT,e605336f5a43949cb6b18054fd1937f1,Urban,fedd99d0-dcc1-0133-585a-0a81e8b09a82
4246,IT,474b962c13632a04e42a546be4f11dbb,Urban,87614910-dbb2-0133-dc1f-0a81e8b09a82
4247,IT,2ca138b991c50dc6696238e5ad800142,Rural,40e22c70-dc78-0133-3c6a-0a81e8b09a82
4248,IT,491d82be40d8395e347f9584124bccdd,Rural,5da6ab40-df25-0133-b635-0a81e8b09a82
4249,IT,76b0ba6af40991629e20dff36edd02a5,Urban,a1a687c0-d8e1-0133-b3d6-0a81e8b09a82
4250,IT,e49986dae76619a3941d280ee14d38ae,Urban,8a895a70-da43-0133-6697-0a81e8b09a82
4251,IT,e605336f5a43949cb6b18054fd1937f1,Urban,b131aab0-daf2-0133-c4b3-0a81e8b09a82
4252,IT,04c27c76b463a917800549cf88a59961,Rural,63d32fa0-d98c-0133-eea3-0a81e8b09a82
4253,IT,e49986dae76619a3941d280ee14d38ae,Urban,bbc1b330-d970-0133-93ab-0a81e8b09a82
4254,IT,569da68cdcac43a3b4a0126ea9170570,Urban,be93b070-dd60-0133-e4ea-0a81e8b09a82
4255,IT,477b53ef09d37f098d5ed74f47fcbaec,Urban,efad4800-de02-0133-c63b-0a81e8b09a82
4256,IT,2173ff3afd8d28192f7cf119af201940,Urban,add759b0-da6a-0133-0c5c-0a81e8b09a82
4257,IT,e55556364d2096578fd153e9800e826f,Urban,b8469150-dd21-0133-99e6-0a81e8b09a82
4258,IT,132aa9e82c5d4c8a395342d0a6e22c5c,Urban,b84ea7c0-d8cc-0133-6250-0a81e8b09a82
4259,IT,c1b670eba9ccb65e7c99f7da116d5b9c,Urban,49dd59e0-d8d7-0133-1c54-0a81e8b09a82
4260,IT,36ac256201657eeaa67ee95aaae3cd54,Urban,ddb8fb20-dcb2-0133-989b-0a81e8b09a82
4261,IT,776bf47111206d31ccf835650e1054cc,Urban,83736380-db1c-0133-4bdb-0a81e8b09a82
4262,IT,970eb38c7b3eb080466052ea994af189,Rural,ab280d20-d973-0133-fb52-0a81e8b09a82
4263,IT,0de6170ccbed08e62b2e5862d5846a43,Urban,fb49c5b0-d981-0133-73da-0a81e8b09a82
4264,IT,38a15ceadcdd6d4db16a88fa1a72b083,Urban,ade92410-d95c-0133-6390-0a81e8b09a82
4265,IT,3833bd699e7afe4665b595f282da0387,Rural,6c48c790-dce1-0133-cada-0a81e8b09a82
4266,IT,7bb15eefb19ed09c59349baad7e8469e,Rural,c48f3620-d963-0133-431c-0a81e8b09a82
4267,IT,e2f68bf748aea2c7d2254550c0c92b23,Urban,a2598980-dae4-0133-3814-0a81e8b09a82
4268,IT,1dd2fdc8a3981f2a1d8f0ca173952bb8,Urban,b3325560-d9b1-0133-033d-0a81e8b09a82
4269,IT,861a9b9151e11362eb3c77ca914172d0,Urban,f5a1e720-d8ca-0133-5cdc-0a81e8b09a82
4270,IT,90c5430dbc810aec8695af2f1f4c42e8,Urban,f0872d50-df7e-0133-6c55-0a81e8b09a82
4271,IT,141ddda0f613da65a280521247de0e9f,Urban,f6ae7780-dee9-0133-07fc-0a81e8b09a82
4272,IT,049a3f3a2b5f85cb2971ba77ad66e10c,Urban,89b22de0-dc92-0133-323f-0a81e8b09a82
4273,IT,1dd2fdc8a3981f2a1d8f0ca173952bb8,Urban,97f65850-d8d8-0133-9130-0a81e8b09a82
4274,IT,004431b0c1ce29ff6145307fa23f3f98,Rural,78b47ea0-dd56-0133-a15c-0a81e8b09a82
4275,IT,41b2978a2c07c5f477e60f26372d6c85,Urban,f4127fd0-d8c7-0133-9e16-0a81e8b09a82
4276,IT,970eb38c7b3eb080466052ea994af189,Urban,8b8dfd10-dbf4-0133-c909-0a81e8b09a82
4277,IT,76385cb24e831b3364279b9de5641d8f,Urban,cfb50ef0-d9aa-0133-4bee-0a81e8b09a82
4278,IT,fcaf4aac737e53ad24b9f32f08b8740f,Urban,28c69f20-dca4-0133-b14e-0a81e8b09a82
4279,IT,73d251075a710326ae436d9819246377,Urban,ead51990-da80-0133-3676-0a81e8b09a82
4280,IT,ec3d88b2fd083b870b8c5a603898ed39,Urban,f3117750-dcca-0133-2597-0a81e8b09a82
4281,IT,a2a9fbe67b4aa2b551ba0f3adac90a99,Urban,4c952650-d8d3-0133-5f63-0a81e8b09a82
4282,IT,d06dfb43c95b585a89ae556c9221b573,Rural,3bf73a80-d9ae-0133-8de7-0a81e8b09a82
4283,IT,569da68cdcac43a3b4a0126ea9170570,Rural,72342040-dc97-0133-ae38-0a81e8b09a82
4284,IT,775190277a849cba701b306a7b374c0a,Rural,7041c5c0-d9a2-0133-fd6f-0a81e8b09a82
4285,IT,d4624ed8068d24948e18303212593cd6,Rural,6983f290-ddb7-0133-9668-0a81e8b09a82
4286,IT,2173ff3afd8d28192f7cf119af201940,Urban,a7bcf1d0-d9a3-0133-741d-0a81e8b09a82
4287,IT,dfea9e8bc3c565ff9e64d4288b1c423d,Urban,a43598f0-da4b-0133-2835-0a81e8b09a82
4288,IT,38a15ceadcdd6d4db16a88fa1a72b083,Urban,0a8e9520-da10-0133-ff12-0a81e8b09a82
4289,IT,1dd2fdc8a3981f2a1d8f0ca173952bb8,Urban,de028f10-d991-0133-6104-0a81e8b09a82
4290,IT,1dd2fdc8a3981f2a1d8f0ca173952bb8,Rural,be1a72f0-d954-0133-8822-0a81e8b09a82
4291,IT,77d124811ae6887bd4ff42b0e2b49116,Rural,c71c4560-dd75-0133-72ba-0a81e8b09a82
4292,IT,132aa9e82c5d4c8a395342d0a6e22c5c,Urban,e7427000-dcb9-0133-0d2f-0a81e8b09a82
4293,IT,73d251075a710326ae436d9819246377,Urban,5ba5ec80-d997-0133-75e3-0a81e8b09a82
4294,IT,07b7555fa790debaf5b04d1409ad5f11,Urban,e09af870-dcd2-0133-8712-0a81e8b09a82
4295,IT,f05d2014d4a9adaab50fa1e0ca6f6c8c,Urban,f75aebc0-db3b-0133-5a74-0a81e8b09a82
4296,IT,3833bd699e7afe4665b595f282da0387,Urban,1e28cdb0-db09-0133-c9f6-0a81e8b09a82
4297,IT,1dd2fdc8a3981f2a1d8f0ca173952bb8,Rural,3cabc630-db1c-0133-4ab7-0a81e8b09a82
4298,IT,569da68cdcac43a3b4a0126ea9170570,Urban,8da7b670-dae6-0133-3efa-0a81e8b09a82
4299,IT,1f8576bdffa64f492405d02b842c41a6,Urban,c986c200-d97e-0133-f398-0a81e8b09a82
4300,IT,5e93fd1a58c8a67b295f69d87d1a940d,Urban,7d069c80-d967-0133-71fe-0a81e8b09a82
4301,IT,ac9f868b5c3e7cb3f31bcead5dadeb71,Urban,ea2b9950-de0a-0133-efb3-0a81e8b09a82
4302,IT,d71c4164c99a5f9bca773e755a72f40f,Urban,8dcea8e0-d943-0133-52a8-0a81e8b09a82
4303,IT,1a281bf4bd1fe9b2a6e464e508bea167,Urban,80114330-d9db-0133-9431-0a81e8b09a82
4304,IT,049a3f3a2b5f85cb2971ba77ad66e10c,Urban,8a99a580-da15-0133-9b9e-0a81e8b09a82
4305,IT,e7b3e1c6a32c7247cd4857e4c3574165,Urban,74288dd0-d983-0133-7ab1-0a81e8b09a82
4306,IT,77d124811ae6887bd4ff42b0e2b49116,Urban,fe6db4e0-da0d-0133-fa77-0a81e8b09a82
4307,IT,45033f83b6e0309eca9bcd76917f15d0,Urban,b69680b0-dcba-0133-117e-0a81e8b09a82
4308,IT,2ca138b991c50dc6696238e5ad800142,Rural,11fe6140-dcde-0133-7f9c-0a81e8b09a82
4309,IT,a003702c0cea282e17967772dd83de5e,Urban,a7ab0b90-d92c-0133-3a6a-0a81e8b09a82
4310,IT,45033f83b6e0309eca9bcd76917f15d0,Urban,e14709b0-dbe7-0133-2d44-0a81e8b09a82
4311,IT,d71c4164c99a5f9bca773e755a72f40f,Rural,80434680-d8c2-0133-c5b9-0a81e8b09a82
4312,IT,141ddda0f613da65a280521247de0e9f,Urban,89e48270-da84-0133-dbab-0a81e8b09a82
4313,IT,7028f15ad274cb4d9505101b9c1306b1,Urban,c86ead30-db47-0133-4008-0a81e8b09a82
4314,IT,122f24bc911a79c26ca66210557dda07,Urban,cc0dbac0-d98e-0133-f343-0a81e8b09a82
4315,IT,d71c4164c99a5f9bca773e755a72f40f,Rural,3b00b420-da4f-0133-ef54-0a81e8b09a82
